repository,file_path,job_categorized,step,committed_date,from_state,to_state,time_to_next_days,from_commit_hash,to_commit_hash,why,why_v2,what,who,who_sub,extended_action,why_refine
kilo,.github/workflows/ci.yml,other,Set up Go,2021-09-30 10:10,adding_cache,updating_parameter,2.875636574,a6eef5a8cffb0d23134b84b1d1a2c621f7be3753,f90288133d5543398d032913a7d558960ccf2ad0,human_maintainance,upgrade_parameter_version,language_version_update,Human,,upgrade,update_dependency
goalert,.github/workflows/codeql.yml,analyze,<step_0>,2024-02-13 21:57,enable_cache,updating_parameter,222.9598843,9fe27d789152a5fc55f58296e758425439676220,d0a1638b2f736fed450ddb9b8af03ee1b2bd64bf,human_maintainance,upgrade_parameter_version,language_version_update,Human,,upgrade,update_dependency
hcloud-cloud-controller-manager,.github/workflows/ci.yml,other,<step_2>,2024-12-20 7:14,cache_version_update,updating_parameter,28.03657407,1fad1a57297d78025057474626398c962ae275ab,cf4b516d1eb59c1cbf841bf2d10dbd57cd1a88ba,,upgrade_parameter_version,,,,upgrade,update_dependency
howsmyssl,.github/workflows/go.yml,build,Set up Go,2019-09-28 0:27,enable_cache,updating_parameter,21.43777778,e78a8734f245b50206a7e1d21a65c1d4a14fed0a,a301a8b873da3a6b09d368d9f830511d64826751,,upgrade_parameter_version,,,,upgrade,update_dependency
imgpkg,.github/workflows/gh-test.yml,test,Set up Go 1.x,2024-05-17 1:53,cache_version_update,updating_parameter,0,d08091809cab6e93af8fdf258d852f2e096a4ee6,d08091809cab6e93af8fdf258d852f2e096a4ee6,,downgrade_paramter_version,language_version_update,Human,downgrade,downgrade,update_dependency
imgpkg,.github/workflows/gh-test.yml,test,Set up Go 1.x,2023-03-03 17:47,updating_parameter,updating_parameter,0,40ecb41d3aa2bf526438bf02254ff184d864a0ae,40ecb41d3aa2bf526438bf02254ff184d864a0ae,,upgrade_parameter_version,language_version_update,Human,,upgrade,update_dependency
transformers,.github/workflows/self-scheduled.yml,build,Loading cache.,2020-09-30 9:53,adding_cache,updating_parameter,28.33760417,056723ad1d1666a76cb80b4883894e83636aa5cf,1b6c8d48110b4fa615099748ee8a68f5737180d0,,upgrade_parameter_version,key updated,Human,key updated,upgrade,update_dependency
rails_event_store,.github/workflows/ruby_event_store-browser.yml,test,<step_2>,2023-09-06 8:52,updating_parameter,updating_parameter,2.929791667,10c89f40f2ee930878fab84f7f6ab52a670ecd57,72efe280cebacc18d2a5defc0fc15c65bb218926,,non_automated_update,language_version_update,Human,,update,update_dependency
rails_event_store,.github/workflows/ruby_event_store-outbox.yml,sync,<step_4>,2023-01-31 20:18,adding_cache,updating_parameter,217.804456,f64ad6f3290d66e610812b477b24d47d7309e468,4f027ca7e26e08a69e1301c50e5ac87d7f56b5eb,,mutation,language_version_update,Human,,upgrade,update_dependency
rxdb,.github/workflows/main.yml,other,Reuse npm cache folder,2023-10-12 15:51,updating_parameter,updating_parameter,3.81775463,46f36368b58a9484f00145b85e61e4af21a85f06,d01a87cc88c9ea72c712bf59f4340e09c7501d47,Fixing_cache,fix_caching_issue,key updated,Human,downgrade,downgrade,fixing_caching_issues
feast,.github/workflows/nightly-ci.yml,build,Cache Public ECR Image,2024-04-30 19:16,updating_parameter,updating_parameter,0,4b1634f4da7ba47a29dfd4a0d573dfe515a8863d,4b1634f4da7ba47a29dfd4a0d573dfe515a8863d,,upgrade_parameter_version,key updated,Human,,upgrade,update_dependency
rxdb,.github/workflows/main.yml,other,Reuse npm cache folder,2022-04-29 21:22,updating_parameter,updating_parameter,0,9bde921015e2cdc736c91a96295f3371460bc4e5,9bde921015e2cdc736c91a96295f3371460bc4e5,Fixing_cache,fix_caching_issue,key updated,Human,downgrade,downgrade,fixing_caching_issues
vfs,.github/workflows/golangci-lint.yml,integration,<step_0>,2024-02-20 10:19,updating_parameter,updating_parameter,188.2231597,fcb1bf35f5fba6947d44b5e9986f080c4783b401,27839d3585491c38c919a0ca5f23db25ab36e787,,upgrade_parameter_version,language_version_update,Human,,upgrade,update_dependency
react-native-ble-plx,.github/workflows/ci.yml,build,Cache Gradle,2024-07-09 15:39,updating_parameter,updating_parameter,0,2682749dd01215060a21515a6921f1b976ca0315,2682749dd01215060a21515a6921f1b976ca0315,,non_automated_update,key updated,Human,,update,fixing_caching_issues
rxdb,.github/workflows/main.yml,other,Reuse npm cache folder,2023-11-21 9:25,updating_parameter,updating_parameter,0,76ab9084165ea9a158a852f94cbbbdbdc072818b,76ab9084165ea9a158a852f94cbbbdbdc072818b,Fixing_cache,fix_caching_issue,key updated,Human,,upgrade,fixing_caching_issues
Classic-RBDOOM-3-BFG,.github/workflows/cmake.yml,build,Cache linux vcpkg,2022-10-22 15:13,updating_parameter,updating_parameter,0.032372685,Ö,db617ba854cf5db03d176e251a35b60b88b6c041,Fixing_cache,fix_caching_issue,key updated,Human,,update,fixing_caching_issues
rxdb,.github/workflows/main.yml,other,Reuse npm cache folder,2022-04-29 21:22,updating_parameter,updating_parameter,0,9bde921015e2cdc736c91a96295f3371460bc4e5,9bde921015e2cdc736c91a96295f3371460bc4e5,Fixing_cache,fix_caching_issue,key updated,Human,,upgrade,fixing_caching_issues
percona-backup-mongodb,.github/workflows/codecov.yml,test,<step_1>,2024-12-04 10:41,enable_cache,updating_parameter,145.1707986,d459d2c3ed4758ec5192d8724aa3f64ad35b618e,a77de8047b0946681f2ce42bd691d9904adabf5d,security_adress,fix_security_issuse,language_version_update,Human,,upgrade,fix_security_issue
LCUI,.github/workflows/ccpp.yml,build,Cache xmake packages,2024-12-22 15:14,updating_parameter,updating_parameter,0,8e06b4eb0524cd164aabb2501d858ddb5abb7f7b,8e06b4eb0524cd164aabb2501d858ddb5abb7f7b,human_maintainance,non_automated_update,path_updated,Human,,update,update_dependency
helmwave,.github/workflows/goreleaser.yml,release,<step_5>,2024-02-21 23:34,cache_version_update,updating_parameter,64.39645833,4b8cc89c4b3f52982fef0a5f92b3114fc78ded10,7d632b78caf4cdbef20d5b24b366924c52502bc7,human_maintainance,upgrade_parameter_version,language_version_update,Human,,upgrade,update_dependency
transformers,.github/workflows/add-model-like.yml,build,Load cached virtual environment,2022-04-27 19:44,updating_parameter,updating_parameter,55.8375,992996e9caf0c51a7a846e71cb89c175a47d820a,0d0c392c45a0f9e0330ed750246d87bae8fc7bbc,human_maintainance,upgrade_parameter_version,key updated,Human,,upgrade,others
go-connections,.github/workflows/test.yml,lint,<step_1>,2023-11-10 21:12,cache_version_update,updating_parameter,0,481d3d26b3705da4932f3fb11d3b47a5b5abcb46,481d3d26b3705da4932f3fb11d3b47a5b5abcb46,human_maintainance,non_automated_update,language_version_update,Human,,upgrade,update_dependency
centrifuge,.github/workflows/ci.yml,integration,<step_1>,2023-04-15 11:50,cache_version_update,updating_parameter,115.3866667,bdf1c78dad26980b598a738b36d4d3cbefff6bd3,7e66db91832408ed8e5f66986a3c2d06be099308,human_maintainance,upgrade_parameter_version,language_version_update,Human,dropping support for some specific versions,upgrade,update_dependency
rxdb,.github/workflows/main.yml,other,Reuse npm cache folder,2025-03-26 23:12,adding_cache,updating_parameter,0,a81089ee1b84ebb34e1ee856d282b1a19ad7854c,a81089ee1b84ebb34e1ee856d282b1a19ad7854c,Fixing_cache,upgrade_parameter_version,key updated,Human,,upgrade,fixing_caching_issues
rxdb,.github/workflows/main.yml,other,Reuse npm cache folder,2023-10-12 15:51,updating_parameter,updating_parameter,0,46f36368b58a9484f00145b85e61e4af21a85f06,46f36368b58a9484f00145b85e61e4af21a85f06,Fixing_cache,fix_caching_issue,key updated,Human,,upgrade,fixing_caching_issues
imgpkg,.github/workflows/golangci-lint.yml,integration,Set up Go 1.x,2022-09-19 17:09,updating_parameter,updating_parameter,72.14215278,d5c9d0c9a8c62293f371fcd7b8d772dab215f795,1a9a17207dd88577bf8982c46870062b1250ecf7,,upgrade_parameter_version,language_version_update,Human,,upgrade,update_dependency
rails_event_store,.github/workflows/ruby_event_store-flipper_coverage.yml,analyze,<step_2>,2021-11-18 21:00,updating_parameter,updating_parameter,26.14344907,bd8330b8d43e35cd397f8dc53967c45246639117,09fb9e774edae089b1731f8b92bf5eb804d9b358,mutation,mutation,language_version_update,,,upgrade,update_dependency
rails_event_store,.github/workflows/ruby_event_store-browser_coverage.yml,analyze,<step_2>,2021-12-15 0:26,updating_parameter,updating_parameter,163.7168171,09fb9e774edae089b1731f8b92bf5eb804d9b358,b393aa099253ce572346eaf3d99a72743676035d,mutation,mutation,language_version_update,,,upgrade,update_dependency
rails_event_store,.github/workflows/ruby_event_store-sidekiq_scheduler_coverage.yml,analyze,<step_4>,2023-01-31 20:18,adding_cache,updating_parameter,217.804456,5eb33c53d9d9ca255bc8dcac84236b6f31f18e57,4f027ca7e26e08a69e1301c50e5ac87d7f56b5eb,mutation,mutation,language_version_update,,,upgrade,update_dependency
imgpkg,.github/workflows/gh-test-external-registry.yml,test,Set up Go 1.x,2023-06-12 9:23,updating_parameter,updating_parameter,58.39486111,973652a854b310a3ee63c34a64228e9d6be97138,1a02bc4ced5e9b0d1cd13ae080a1f830ef8a4ee8,,upgrade_parameter_version,language_version_update,,,upgrade,update_dependency
helmwave,.github/workflows/go-tests.yml,test,<step_4>,2022-01-18 9:33,adding_cache,updating_parameter,21.52614583,bb513d0c06dbecc536a33642afa09ac6143e9097,a2cc220a8932361bb82fd862e63e9394ac0b1165,,non_automated_update,,,,upgrade,update_dependency
kilo,.github/workflows/ci.yml,linux,Set up Go,2021-06-14 11:42,updating_parameter,updating_parameter,110.8118403,e513e6ca59c52dedc939e76089deea74bb63c04e,f90288133d5543398d032913a7d558960ccf2ad0,,upgrade_parameter_version,language_version_update,,,upgrade,update_dependency
ember-osf-web,.github/workflows/CI.yml,test,<step_3>,2021-06-02 15:50,updating_parameter,updating_parameter,0,59a18aed38fa151232735688bfe545062f756d4a,59a18aed38fa151232735688bfe545062f756d4a,human_maintainance,upgrade_parameter_version,key updated,,,upgrade,update_dependency
website,.github/workflows/tests.yml,test,Set up Ruby,2021-02-25 23:25,enable_cache,updating_parameter,85.03420139,53b9bc0b4a2bca28abf109daacfed51a67c55fe8,909dd23e511b797bf5bc37b11d05bcc311c0cc8c,,upgrade_parameter_version,language_version_update,,automating the veersion,update,update_dependency
rxdb,.github/workflows/main.yml,test,Reuse npm cache folder,2023-10-16 11:28,updating_parameter,updating_parameter,0.046759259,d01a87cc88c9ea72c712bf59f4340e09c7501d47,5527cd86dec5426b9d4a82ba17a1da34bfd2f3ad,Fixing_cache,fix_caching_issue,path_updated,,,update,fixing_caching_issues
avbuild,.github/workflows/build.yml,other,Restore sysroot cache,2023-07-22 4:11,updating_parameter,updating_parameter,0,51ed25484ab5187ccd63878af6ea936a6566e43b,51ed25484ab5187ccd63878af6ea936a6566e43b,human_maintainance,non_automated_update,path_updated,,,update,others
imgpkg,.github/workflows/gh-test-external-registry.yml,test,Set up Go 1.x,2023-03-03 17:47,updating_parameter,updating_parameter,65.49978009,40ecb41d3aa2bf526438bf02254ff184d864a0ae,29a9e9df60da3a4f8a0984dde59870ae5f7013c4,,upgrade_parameter_version,language_version_update,,,upgrade,update_dependency
react-inspector,.github/workflows/tests-unit.yml,build,Cache node modules,2020-03-10 14:48,adding_parameter,updating_parameter,0.001388889,5aa36d10d4672f789674c8d4d5402ed366646b22,317718ec5efcba41376af8ac11d8e4d7bf7e808d,Fixing_cache,fix_caching_issue,key updated,,,update,fixing_caching_issues
ever-gauzy,.github/workflows/test.yml,test,<step_1>,2021-07-05 14:18,enable_cache,updating_parameter,52.72684028,0ebe06f71b602ff242c866615edb6c9d276e51ac,1f69cd276d892fa9607a80e6105dffc1d1193b75,Fixing_cache,fix_caching_issue,path_updated,,,update,fixing_caching_issues
hcloud-cloud-controller-manager,.github/workflows/goreleaser.yml,release,Set up Go,2023-03-16 12:34,cache_version_update,updating_parameter,35.90236111,109e4b1ccd007c57c40bdf87b8f1193729c2b240,892c20e199e1aee64e731aa9f05e9320dfc5d1bd,,upgrade_parameter_version,language_version_update,,,upgrade,update_dependency
helmwave,.github/workflows/go-tests.yml,test,<step_2>,2022-02-08 22:10,updating_parameter,updating_parameter,0,a2cc220a8932361bb82fd862e63e9394ac0b1165,a2cc220a8932361bb82fd862e63e9394ac0b1165,,upgrade_parameter_version,language_version_update,,,upgrade,update_dependency
helmwave,.github/workflows/go-tests.yml,test,<step_2>,2023-04-21 13:42,updating_parameter,updating_parameter,46.33278935,29a1e1670bdc8a166f825f46f418f2f251488c72,a2961cca57fffa333956b84423fea387c519067d,Fixing_cache,fix_caching_issue,language_version_update,,indentatin error,update,fixing_caching_issues
rxdb,.github/workflows/main.yml,other,Reuse npm cache folder,2023-11-21 9:25,updating_parameter,updating_parameter,0,76ab9084165ea9a158a852f94cbbbdbdc072818b,76ab9084165ea9a158a852f94cbbbdbdc072818b,Fixing_cache,fix_caching_issue,key updated,,,upgrade,fixing_caching_issues
ffftp,.github/workflows/release.yml,build,Enable cache,2019-11-24 5:49,enable_cache,updating_parameter,8.321990741,a06b9a1042d1e21d69318ed19468d81f05cca828,50672f87ba059e1598ff5d06b87fff6109421d38,Fixing_cache,fix_caching_issue,path_updated,,bug er jonne updated,update,fixing_caching_issues
rails_event_store,.github/workflows/bounded_context.yml,test,<step_2>,2020-12-14 22:53,adding_cache,updating_parameter,8.466979167,d5c7b9b9c1fdd11ffbf66b3b32837e7a9aa9ac09,92dc137f8b0da921afcf7b80c15c19de702be6b8,human_maintainance,non_automated_update,path_updated,,working directory updated,update,others
Classic-RBDOOM-3-BFG,.github/workflows/cmake_windows_x86.yml,build,Cache Windows vcpkg,2025-01-09 19:12,updating_parameter,updating_parameter,91.04966435,8eb844f040e554faf19b3600960ebb6812869f78,03b4380cb6783542f5c54ea2ef846e5da30d0766,Fixing_cache,fix_caching_issue,path_updated,,fixing and improving cache,update,fix_security_issue
got-your-back,.github/workflows/build.yml,build,Cache the build,2025-01-16 18:45,updating_parameter,updating_parameter,19.10172454,adb27682587d1201f643c35ddd983dd14ae443aa,66b76f759693ea13d8b27949f84d9199f70682d6,human_maintainance,non_automated_update,key updated,,rebuild for specific python verison,update,others
helmwave,.github/workflows/goreleaser.yml,release,<step_5>,2022-08-12 12:56,enable_cache,updating_parameter,0,6ab394b34af7a7e588749ee9fdc978363138903e,6ab394b34af7a7e588749ee9fdc978363138903e,human_maintainance,non_automated_update,path_updated,,,update,others
imgpkg,.github/workflows/gh-test-external-registry.yml,test,Set up Go 1.x,2021-09-30 21:16,updating_parameter,updating_parameter,0,a9646a3992a2c374e98947c0b6be4b280fc77568,a9646a3992a2c374e98947c0b6be4b280fc77568,human_maintainance,upgrade_parameter_version,language_version_update,,,upgrade,update_dependency
imgpkg,.github/workflows/gh-test.yml,test,Set up Go 1.x,2023-09-20 6:24,updating_parameter,updating_parameter,0,8455c2ffd5a8c435bafeacac745edaa33ffa7102,8455c2ffd5a8c435bafeacac745edaa33ffa7102,human_maintainance,upgrade_parameter_version,language_version_update,,,upgrade,update_dependency
react-native-ble-plx,.github/workflows/ci.yml,build,Cache turborepo for Android,2023-11-14 12:07,adding_cache,updating_parameter,238.1475116,33a766b4fbe08671fad4f98c3fb834b492e3723d,2682749dd01215060a21515a6921f1b976ca0315,human_maintainance,upgrade_parameter_version,language_version_update,,,update,others
rails_event_store,.github/workflows/ruby_event_store-sidekiq_scheduler.yml,test,<step_4>,2023-09-06 8:52,updating_parameter,updating_parameter,2.929791667,10c89f40f2ee930878fab84f7f6ab52a670ecd57,72efe280cebacc18d2a5defc0fc15c65bb218926,human_maintainance,upgrade_parameter_version,language_version_update,,,update,others
rxdb,.github/workflows/main.yml,test,Reuse npm cache folder,2023-10-16 12:36,updating_parameter,updating_parameter,1.05099537,5527cd86dec5426b9d4a82ba17a1da34bfd2f3ad,8937e10e659c2aeba18eb6954aa864620233701a,Fixing_cache,fix_caching_issue,path_updated,,,update,fixing_caching_issues
cakephp-tinyauth,.github/workflows/ci.yml,test,Cache dependencies,2022-12-21 21:56,cache_version_update,updating_parameter,228.0917361,e17a1b34a4afca909cb5299a73bc3ff0cd30395e,990024bf2602aabed8edc9efb529822183aecbb2,human_maintainance,non_automated_update,path_updated,,,update,others
yomo,.github/workflows/go.yml,build,Set up Go 1.x,2021-08-24 11:47,updating_parameter,updating_parameter,398.8396296,1132e43954047f48daab9452ed752fce3dd0d3c9,ba7f2a24070bfd8a01d54d601bffb734d2daf289,,upgrade_parameter_version,language_version_update,,,upgrade,update_dependency
feast,.github/workflows/unit_tests.yml,test,pip cache,2021-10-03 3:15,enable_cache,updating_parameter,65.62231481,489f05f4b4113eeca2c34415d4531b2e62efb1e4,42c6eb79c35016601f1e0d22bda6f8692d422b0c,,non_automated_update,,,,update,others
rails_event_store,.github/workflows/ruby_event_store-browser_mutate.yml,sync,<step_2>,2023-09-09 7:11,enable_cache,updating_parameter,0,230c00bd1858aa4298aab0a58e30dce18bbbfa87,3600e3ad04f6525168a5a3234fe37204265434bc,,non_automated_update,,,,update,others
got-your-back,.github/workflows/build.yml,build,Cache the build,2022-05-04 1:38,updating_parameter,updating_parameter,6.743356481,7bb7832c551da87fb244653b23e1a4738d8fe587,309e6e3e25402461b8e9ed6d5af351a22b3aede9,,non_automated_update,,,,update,update_dependency
athens,.github/workflows/goreleaser.yml,release,setup-go,2021-12-03 5:56,updating_parameter,updating_parameter,108.4941667,535c26b0e0d99dd95a9a087594f91faa0a9ffdb5,69f7a1f9024807f69978aa1f8e0d24ceafdb0a54,,upgrade_parameter_version,,,,upgrade,update_dependency
rails_event_store,.github/workflows/rails_event_store_active_record.yml,integration,<step_2>,2020-12-14 22:53,adding_cache,updating_parameter,8.466979167,d5c7b9b9c1fdd11ffbf66b3b32837e7a9aa9ac09,92dc137f8b0da921afcf7b80c15c19de702be6b8,,non_automated_update,,,,update,others
rails_event_store,.github/workflows/rails_event_store.yml,sync,<step_2>,2020-12-23 10:05,updating_parameter,updating_parameter,698.5803588,92dc137f8b0da921afcf7b80c15c19de702be6b8,fae3ca9889e4de8adb85278d8135c20bd85e83b1,,fix_caching_issue,,,,update,others
transformers,.github/workflows/model-templates.yml,build,Loading cache.,2020-12-08 23:00,enable_cache,updating_parameter,490.6799421,67ff1c314a61a2d5949b3bb48fa3ec7e9b697d7e,0b8f697219a71d1fe2a8a359b2786a4d58f36e48,,fix_caching_issue,,,,update,update_dependency
rails_event_store,.github/workflows/ruby_event_store-browser_coverage.yml,analyze,<step_2>,2022-05-27 17:39,updating_parameter,updating_parameter,466.9154282,b393aa099253ce572346eaf3d99a72743676035d,4f027ca7e26e08a69e1301c50e5ac87d7f56b5eb,,mutation,,,,upgrade,update_dependency
website,.github/workflows/tests.yml,test,Set up Ruby,2021-05-22 0:14,cache_version_update,updating_parameter,0,909dd23e511b797bf5bc37b11d05bcc311c0cc8c,909dd23e511b797bf5bc37b11d05bcc311c0cc8c,,non_automated_update,,,,update,update_dependency
rails_event_store,.github/workflows/ruby_event_store-protobuf_coverage.yml,sync,<step_2>,2021-11-17 22:36,enable_cache,updating_parameter,369.0590741,27051ac68dae1806e82bc60bee5a90661961fee6,fae3ca9889e4de8adb85278d8135c20bd85e83b1,,fix_caching_issue,,,,update,others
imgpkg,.github/workflows/gh-test-external-registry.yml,test,Set up Go 1.x,2023-05-30 8:34,updating_parameter,updating_parameter,0,ddd16c97544371732f58f5903c70f1f6edce2781,ddd16c97544371732f58f5903c70f1f6edce2781,,upgrade_parameter_version,,,,upgrade,update_dependency
imgpkg,.github/workflows/golangci-lint.yml,integration,Set up Go 1.x,2022-11-30 20:33,updating_parameter,updating_parameter,13.79005787,1a9a17207dd88577bf8982c46870062b1250ecf7,eeaf079d4ade0f7cfc00e21efee27a0b887fe277,,upgrade_parameter_version,,,,upgrade,update_dependency
feast,.github/workflows/publish_java_sdk.yml,release,<step_3>,2024-12-11 20:44,enable_cache,updating_parameter,42.94020833,df74ee94fe8e029957d77d612d9db8f5198463c7,22b9138a3c0040f5779f7218522f2d96e750fbbf,,fix_caching_issue,,,,update,fixing_caching_issues
helmwave,.github/workflows/go-lint.yml,lint,<step_0>,2024-02-21 23:34,cache_version_update,updating_parameter,64.39645833,4b8cc89c4b3f52982fef0a5f92b3114fc78ded10,7d632b78caf4cdbef20d5b24b366924c52502bc7,,upgrade_parameter_version,,,,upgrade,update_dependency
flat,.github/workflows/deploy-storybook.yml,release,<step_2>,2022-03-31 2:02,updating_parameter,updating_parameter,0,72d07e155979a296b35fd8ec4008edaf367805f5,72d07e155979a296b35fd8ec4008edaf367805f5,,migration,,,,update,migration
stern,.github/workflows/ci.yaml,build,<step_1>,2021-09-11 12:10,updating_parameter,updating_parameter,252.0492361,a384d35f36e43953ac3c6af5a20ffc97cb8205cf,f403cf387c4ac99e5028f4e1e5193d90a0d112b4,,upgrade_parameter_version,,,,upgrade,update_dependency
core-js,.github/workflows/build+test.yml,test,<step_2>,2021-02-17 23:38,cache_version_update,updating_parameter,0,6459055bd733b1e8ffff4c85112056dc67c97b5a,6459055bd733b1e8ffff4c85112056dc67c97b5a,,non_automated_update,,,,update,others
DeepSpeech,.github/workflows/macOS-amd64.yml,build,<step_6>,2021-04-06 9:07,removing_parameter,updating_parameter,0,7dec4cdb2142b930e01249c43568744311142109,7dec4cdb2142b930e01249c43568744311142109,,non_automated_update,,,,update,others
django-cookie-law,.github/workflows/tests.yaml,test,Setup Pip Cache,2022-01-06 14:58,enable_cache,updating_parameter,0.011296296,ee0614a89e6675db055c9eb901ccae829a185c32,203c10f92126fdf062bc6b9a3dbb06d3e8530ca6,,fix_caching_issue,,,,update,improve_cache
bootstrapcdn,.github/workflows/test-cdn.yml,build,Set up npm cache,2020-06-04 6:38,cache_version_update,updating_parameter,224.295162,d5aa6737946e2ca4bb30d7fe86d65f6757ec4dce,f5db4a931a279dc561dba65101bad6e46901f458,,non_automated_update,,,,update,others
got-your-back,.github/workflows/build.yml,build,Cache the build,2024-01-30 18:05,updating_parameter,updating_parameter,2.21037037,fe195be5fde636c4bdf5a96442d4ea5e836d1ccb,fa953a4f0fd002cdaeaea383f163f0b34f35bdee,,non_automated_update,,,,update,others
rails_event_store,.github/workflows/rails_event_store_active_record.yml,test,<step_1>,2020-12-09 2:10,updating_parameter,updating_parameter,0.342523148,e9311090fda5c587c0a9272c798fc498bca0c65b,07e003a46069c3290093430895b8bb9e4071c02c,,non_automated_update,,,,update,improve_cache
AboutLibraries,.github/workflows/ci.yml,build,Checkout Gradle Build Cache,2024-02-17 12:05,removing_cache,updating_parameter,321.983125,1d461943f73a555d5b479cc7a0f1b48b4b75fd4d,c0e089722aa5ca6fea3d7c96be4e2c837d23ea23,,upgrade_parameter_version,,,,upgrade,clean_up
stern,.github/workflows/ci.yaml,build,<step_3>,2023-02-27 0:58,removing_cache,updating_parameter,32.55864583,74952fd848d5e649d971de2a416894e9500223ea,23feff7ef22925c391673a062ae314b2fcd07676,,non_automated_update,,,,update,others
imgpkg,.github/workflows/gh-test.yml,test,Set up Go 1.x,2024-05-17 1:53,cache_version_update,updating_parameter,34.54335648,d08091809cab6e93af8fdf258d852f2e096a4ee6,a44f76dc54503d58653d7068a97b61821d2dc135,,non_automated_update,,,,update,others
crocoddyl,.github/workflows/ros2-ci.yaml,integration,<step_1>,2023-08-04 15:34,enable_cache,updating_parameter,300.8809838,01076969a742cdb33d758f05a00d05e66fe17217,da92f67394c07c987458a8cb24bc0e33edd64227,,non_automated_update,,,,update,others
rails_event_store,.github/workflows/ruby_event_store-sidekiq_scheduler.yml,sync,<step_2>,2021-01-23 10:59,enable_cache,updating_parameter,667.5431829,b8456361f27a7895044a75f05fe3028147daef17,fae3ca9889e4de8adb85278d8135c20bd85e83b1,,fix_caching_issue,,,,update,others
imgpkg,.github/workflows/gh-test-external-registry.yml,test,Set up Go 1.x,2021-09-30 21:16,updating_parameter,updating_parameter,216.7507986,a9646a3992a2c374e98947c0b6be4b280fc77568,449c47672dab2d39f30e2012b839b19fa3f9f08d,,upgrade_parameter_version,,,,upgrade,update_dependency
got-your-back,.github/workflows/build.yml,build,Cache the build,2022-09-26 17:57,updating_parameter,updating_parameter,10.30930556,5ced78bb7fe50074d22930bd81034a3a3249fd2c,2d84003679e8ac83c9cacb03aafc74238536d174,,non_automated_update,,,,update,update_dependency
kilo,.github/workflows/ci.yml,lint,Set up Go,2021-06-14 11:42,updating_parameter,updating_parameter,110.8118403,e513e6ca59c52dedc939e76089deea74bb63c04e,f90288133d5543398d032913a7d558960ccf2ad0,,upgrade_parameter_version,,,,upgrade,update_dependency
imgpkg,.github/workflows/gh-test.yml,test,Set up Go 1.x,2021-10-11 17:57,adding_cache,updating_parameter,205.8889468,e31205706f52783d9bf10febbed35109e3a73892,449c47672dab2d39f30e2012b839b19fa3f9f08d,,upgrade_parameter_version,,,,upgrade,update_dependency
hcloud-cloud-controller-manager,.github/workflows/ci.yml,lint,<step_1>,2024-04-25 9:48,updating_parameter,updating_parameter,35.98885417,25985b901989598f0f1d56449e31812a42304595,77438db86dd32a2638377751f3e1e73272b1704e,,non_automated_update,,,,update,improve_cache